ID	logFC	AveExpr	t	P.Value
ENTPD6	-0.28109619047619	4.48770637254902	0.666956386358258	0.507993867464048
UAP1L1	0.197971761904763	5.84468896078431	-0.666133007152579	0.508515357920911
PALB2	-0.240499619047617	5.26024694117647	0.662721438736994	0.510679169660849
TPM1	0.550517266666667	-0.811583903707843	-0.662073816269023	0.511090488805441
ATIC	-0.256662142857139	6.752679	0.660115115154125	0.51233558819133
TTC23L	0.30137442857143	2.87976660784314	-0.660100019658191	0.512345190368243
PGAP2	0.207941000000001	3.54039321568627	-0.659863544871432	0.512495623548408
CCR4	1.05735491428572	1.20651927058824	-0.659149016749426	0.51295031411771
HKDC1	1.34314601428571	-1.20927792862745	-0.658800602756872	0.513172106257841
MRPS2	0.416341090476191	0.624581170588235	-0.657928331327684	0.513727599574459
KCMF1	-0.17158857142857	5.71256421568627	0.656012765746296	0.514948631402607
RANBP6	0.131406571428572	5.50953960784314	-0.655813143013007	0.515075965597073
ZFYVE27	0.160169523809525	4.16068982352941	-0.654573672914997	0.515866969007324
CHMP5	-1.10613269904762	-3.3438190654902	0.652799344980747	0.51700043768261
SNF8	-0.589684661904762	2.03948607647059	0.652175858665693	0.517399046280053
SNORA49	-0.877735114285715	-0.430165975098039	0.652053609327051	0.517477222225353
PIK3AP1	0.281593142857145	7.38780178431373	-0.651917409608558	0.517564326578806
CCDC78	0.257664571428572	3.148915	-0.647101174579988	0.520649497568971
TAF1	0.313819809523811	4.85752790196078	-0.645830917911474	0.52146482105762
DDX11L2	-0.321181857142856	5.00395321568627	0.644723658192502	0.522176076225217
CBR3	0.547254576190476	-0.345632653176471	-0.644114003162459	0.522567911399606
CCR9	0.397077391761905	0.0968612774568627	-0.644001201027664	0.522640428239356
ATF2	-0.237617857142855	6.25616670588235	0.640500995588354	0.524893243922013
EPB41L1	-0.498403761904758	8.89282739215686	0.639754166057205	0.525374584248001
PROM1	-1.01286325714285	5.69648745882353	0.639285207819184	0.525676952309616
USF1	-0.267459571428569	5.8096407254902	0.638765151101296	0.526012374217793
GPNMB	1.44884013333333	-0.596868662745098	-0.63616179501547	0.527693160149599
SLC16A6	0.335589190476191	4.11796688235294	-0.635853000905431	0.527892711882346
ARMCX5	0.307814638095239	1.66751162352941	-0.633872050082434	0.529173802902507
CA1	0.382247512857143	0.296287183392157	-0.633026937006766	0.529720837908455
P4HTM	0.410446333333335	4.00566584705882	-0.632342041141216	0.530164382999672
ATP1B2	-1.5142021047619	1.72857115672549	0.631224560008687	0.530888491986169
MKRN1	-0.467920761904757	8.20813715686275	0.630042446720424	0.53165504456333
TRMU	-0.24478938095238	4.46679941176471	0.629534139260553	0.531984839176503
ARL2BP	0.772343126345848	-1.58940310760654	-0.629519034775078	0.531994640742549
PHF8	0.122777095238098	6.17348652941176	-0.628834705830705	0.532438812783661
ADAMTS4	-1.22376923898332	-1.16293014727892	0.628540646496098	0.53262973504572
FILIP1	0.347505372380953	1.6919808145098	-0.626898525479796	0.533696562432733
RASA2	0.233678285714288	7.24242992156863	-0.626511505212925	0.533948157753899
RAPGEF4	0.578909061904763	2.95849400784314	-0.626483403752474	0.533966428443412
FOXO3B	-0.411003523809523	6.14140111764706	0.626437229965727	0.533996449900738
SERHL2	-0.38809457142857	3.80660563529412	0.624297975714553	0.535388322223816
SCAF1	-0.355652133333333	0.696235361372549	0.623066746298526	0.536190256650147
LGR6	0.85982392857143	1.73369972666667	-0.622453352479407	0.536590009963757
HDAC1	0.364120790476191	1.06201134431373	-0.622252900444837	0.536720679564072
LAGE3	0.519183528571429	2.15768158627451	-0.622106738052471	0.536815969528769
FPR2	1.4313120952381	2.92986793921569	-0.61831913074917	0.539288340741295
RTF1	0.188481904761907	5.20789588235294	-0.614601896659248	0.54172048421031
HNRNPR	-0.219894238095234	6.94038341176471	0.614136406072325	0.542025446732459
TALDO1	0.849104047619044	-5.71118137254902	-0.61283568340067	0.542878073087851
TSNARE1	1.21542399904762	-2.3540899327451	-0.611733378154604	0.543601175583874
TYK2	0.183494666666667	6.79178294117647	-0.611339926987904	0.54385939574876
PRDM1	-1.33563548571429	1.09169504509804	0.607645272309584	0.546287246661489
FOXN3	-0.154065761904761	4.95081349019608	0.606452737236972	0.54707207267164
MSN	0.193756333333337	9.78303707843137	-0.605564053460145	0.547657303476422
NICN1	0.255428142857144	2.95510294117647	-0.602143972564803	0.549912527024482
CHTF8	0.219129476190478	5.03188547058823	-0.600742223003639	0.550838211687556
ELMO3	0.259137571428573	2.28749058431373	-0.600002332680903	0.551327137704458
GP9	1.23336890619048	-0.237377017843137	-0.599896631417886	0.551397003987952
SEC11C	0.802249619047618	-3.25265093137255	-0.598515868753354	0.552310070836849
PTPN11	-0.275499476190475	3.55408986666667	0.598197801032203	0.552520510198672
MSH2	0.255266809523811	6.16642947058823	-0.597642040288437	0.552888308947349
GBA2	0.240766809523814	7.66377588235294	-0.595682565069968	0.554186063859431
ETS1	0.63545947619048	6.17527815686275	-0.594519344406499	0.554957188339891
HDAC2	-0.226569714285711	6.46659488235294	0.59353658199376	0.555609104419157
SAC3D1	0.184293285714286	3.62958117647059	-0.592085890983698	0.55657212559476
TAB2	-0.142937476190478	-7.54520623529412	0.591925617262686	0.556678572558275
EIF4ENIF1	0.366581380952381	-1.75603334705882	-0.590954063301193	0.557324056226317
ZC3H3	-0.205321428571427	5.55150221568627	0.590827400899899	0.557408236228793
CCNA2	0.60042702857143	3.49775132941176	-0.59055426692386	0.557589783164539
REV3L	0.150714761904765	5.72875115686274	-0.590513760093187	0.557616709808493
THRB	0.294646333333335	4.23140166666667	-0.59032055478539	0.557745150722226
AMY2A	-0.984533767663072	-3.17031161125134	0.58820794575326	0.559150559726027
PARD6B	0.338246395238095	0.550156947058824	-0.587914633472443	0.559345825260691
DCAF10	0.145307761904764	4.05729139215686	-0.586558611216278	0.560249007649879
TKTL1	0.810604442857143	-0.0306389545098039	-0.586302630590264	0.560419586021092
LAYN	-0.95171191904762	-1.18088177078431	0.58513503531375	0.561197968070267
ZNF644	0.251670095238095	2.30371984313725	-0.58511061834911	0.56121425149551
CDKN1C	0.680757776190477	1.08901689803922	-0.583762887824672	0.562113404801883
HLA-DMB	0.417874333333334	3.34535650392157	-0.583415233693202	0.56234546252662
PTTG2	0.405943380952382	4.53974311764706	-0.58171522649142	0.563480897234251
TOX4	0.316292285714286	4.01697208235294	-0.581164327797655	0.563849086853007
SFRP4	1.31143946666667	-2.37494199411765	-0.579726391843357	0.564810685069945
CD3E	0.280007666666669	3.92142819607843	-0.579129135699851	0.565210330238162
HSF1	-0.180820619047616	6.02100747058824	0.579062984014667	0.565254603289125
KDM4A	0.181837809523811	6.42457529411765	-0.579022194164126	0.56528190339211
ELF1	-0.172967666666665	7.97905256862745	0.577246384563978	0.566471062346304
ABCD2	1.33569416180129	0.905557370067524	-0.572945432532134	0.569356284838719
BTBD8	0.337240852380953	0.995700351960784	-0.572013615108723	0.569982331612116
XK	1.0196008	-3.59392659607843	-0.571790991540947	0.570131952607113
C12orf29	-0.217372857142857	3.53940801960784	0.569184843991149	0.571884929022277
CDC42	0.196726380952382	5.17993978431373	-0.569041897735761	0.571981155555275
CD3G	1.27239561904762	3.75424452941176	-0.567422989073012	0.573071503179335
CBX2	-0.579952619047618	4.41089877843137	0.566621307296074	0.57361181841571
CDC7	-0.147431380952378	7.56481429411765	0.565253265485928	0.574534422145803
STAT1	0.649726423809525	2.94446116215686	-0.564449751844947	0.575076647060167
HK2	0.304603714285716	7.27540366666667	-0.56391955893419	0.57543456703125
RNASET2	-0.23007557142857	6.88125878431373	0.563659381366465	0.575610246103237
GATA1	-0.80330838095238	3.24632089411765	0.562733302559642	0.576235772032904
HDHD3	0.497578042857143	-0.0201436061117647	-0.562632481783958	0.576303892045586
SCARB1	0.695300809523808	-6.37287964901961	-0.562504391902265	0.576390442205053
HOXA7	-0.898644938095237	1.01169082823529	0.560594784555702	0.577681510754626
TCF7L2	-0.30033957142857	5.48692490196078	0.560062692808187	0.578041503230073
TCEAL3	1.11130722857143	0.13772128254902	-0.559537723530881	0.578396783565715
SHPRH	0.315054952380954	2.50201104509804	-0.558960126977213	0.578787802457717
POLR2F	0.212624238095239	3.80950629411765	-0.55887725425629	0.578843915791792
SP3	-0.236742142857141	4.93330984313725	0.557012724743191	0.580107089869827
IL6	-0.387712952380951	5.77284858823529	0.556599001273803	0.580387558193607
IL1R1	0.640555595238096	1.44218043501961	-0.555974616888666	0.580810960230003
XPO6	-0.171054857142855	5.57948396078431	0.55546369892732	0.581157530346001
ANKRD46	0.261179737045421	2.26057279979226	-0.554843639193357	0.581578268435768
POLR3K	0.248661714285716	2.71542234705882	-0.554044382741698	0.582120816087742
NFATC3	-0.181638142857142	7.49059923529412	0.553927638846232	0.58220008405922
MAL	0.349331476190478	4.81127405882353	-0.553648022937254	0.582389961686763
RAD1	-0.175619285714284	4.83593374509804	0.553608174429302	0.582417023877313
ZHX3	-0.193034238095237	4.48076605882353	0.552878854632527	0.582912431451984
SLC22A23	-0.158789047619051	-7.51105121568627	0.551313676872768	0.583976299115438
RTKN2	-0.208606571428569	6.26861411764706	0.551231604757841	0.584032110111449
KLF5	0.867145301904763	3.78370085745098	-0.550844561852183	0.584295343037666
UHRF2	-0.170544476190474	5.62445505882353	0.549611253587805	0.585134511710435
TMEM119	-0.246560476190479	-7.39108903921569	0.549112794205952	0.585473837718395
PDE3B	0.233931904761906	6.1885078627451	-0.546490947281738	0.587260208894442
SUZ12	-0.169404333333332	6.17708660784314	0.546352098405462	0.587354884821282
MSLN	0.834520243333332	-0.977514090980392	-0.54610754211757	0.587521656451656
DOK3	0.39476185714286	4.59583145098039	-0.545792540412664	0.587736500616311
BAD	0.320585223809524	0.260404177647059	-0.545296063765781	0.588075194259591
SAP30	0.104853380952383	5.94302764705882	-0.544603172192356	0.588548036608728
ZNF416	0.152489952380954	5.91271505882353	-0.543514552377343	0.589291297056996
ZNF765	0.168647666666668	5.46885845098039	-0.54281357580013	0.589770128471775
MYL4	-1.09767514285714	2.15793866	0.542479367261987	0.58999848871414
SDC4	-0.791543566666667	0.0280115243137255	0.542445642065035	0.590021535025857
MTUS1	1.00859805714286	-1.61446326137255	-0.540821543144958	0.591131878559815
UTP20	-0.162242952380951	3.43503649019608	0.540499488630165	0.591352174428606
FZD8	0.80883352	-1.86425362823529	-0.53908385898543	0.592320972845265
INPP5E	-0.245731523809523	4.18306274509804	0.538986103878501	0.592387900116931
MYBL2	0.76149523809524	3.52830147470588	-0.538516487235367	0.592709469366508
ZNF831	-0.250745142857141	5.40756829411765	0.537857795165982	0.593160646763297
ZNF513	-0.209863714285714	5.63044823529412	0.537160910199513	0.593638161353697
RPRD1B	-0.164393999999997	4.23355701960784	0.535144172709472	0.595021077572429
CLDN15	-0.939407068571431	-5.01741789843137	0.533346661567145	0.596254943386681
ACHE	-1.22715281033616	-0.265261863052426	0.532928653521916	0.596542048931043
FBXO21	0.935749995238095	-2.86052066862745	-0.530920044322441	0.597922551148952
CEBPZ	-0.17057214285714	5.82473282352941	0.529966371812839	0.598578526817071
PLXDC1	1.00137363190476	0.880790099803922	-0.52737098430202	0.60036544552954
ITSN1	0.422553271428572	4.5107304745098	-0.526677158218905	0.600843564454402
ULK3	-0.200782666666665	6.08884349019608	0.525825456349933	0.60143071882533
TOR1AIP1	0.15247280952381	4.74121358823529	-0.525172481374913	0.601881053758282
FCN2	0.932563628571428	-2.44391169803922	-0.525057625561367	0.601960282176724
MYNN	-0.135571476190473	4.60598135294118	0.52452451652963	0.602328088348451
BLOC1S2	0.140144428571429	3.22070896078431	-0.5239419931389	0.602730106178246
NSUN6	0.223991095238096	4.31108709803922	-0.523813071362354	0.602819096014728
DLGAP4	-0.244290619047618	4.19429139215686	0.523021907741531	0.603365339944014
TNS1	-0.155974714285713	6.90456801960784	0.522964268361487	0.603405144933068
ANKZF1	0.168965026478086	5.20323616087887	-0.521004738803944	0.604759093869275
KIAA2013	0.176966809523811	4.72765147058823	-0.52093828361758	0.604805036120781
LENG9	0.518877680952381	1.81271190196078	-0.520256812402321	0.605276248577611
CBX7	0.374390638095239	1.47323332745098	-0.517800378639373	0.606976189312546
RAB5C	0.146930809523811	6.14642278431373	-0.514304068682521	0.609399548001073
EZH2	-0.237751380952379	5.29516694117647	0.51404817805165	0.609577084811134
CD68	0.243594904761908	7.6177031372549	-0.513930757446615	0.609658559113508
CCNT2	-0.232558666666665	5.8274238627451	0.513164022333876	0.610190694114163
TBP	0.199418333333334	4.53253282352941	-0.512730129289528	0.610491921892592
CCDC96	-0.147274285714285	3.84974011764706	0.51209052918318	0.610936084699663
MYO1C	0.431347476190478	4.13328916470588	-0.510926338871011	0.61174492210039
HECTD1	-0.114341523809522	7.94351311764706	0.510717961262317	0.611889746919864
EIF3B	-0.150762190476188	7.4121357254902	0.510628261580231	0.611952094042549
TRIM8	-0.632141985714286	0.958122614472549	0.510462040024273	0.612067636517347
FYCO1	-0.135840952380953	6.90995152941176	0.509082424591648	0.613027006692874
STARD3	0.743598885714286	0.799597224705882	-0.509048436679759	0.613050650175598
ASTL	0.558772319047619	-0.55872361627451	-0.508503290103891	0.613429934796543
ADAMDEC1	-0.338785322318707	6.22558718346269	0.507943231778486	0.613819705428477
SPTAN1	-0.851851428571425	7.49434803921569	0.506562006613441	0.614781445347798
B4GALT5	0.318781333333336	5.99075333333333	-0.506108949436554	0.615097055647408
TIMM8A	-0.137080571428571	2.90093864705882	0.50589322918105	0.615247357288195
SLC22A18	-0.839897204761905	-0.862906577843137	0.503759085431897	0.616735204306751
TP53I13	-0.528400571428572	-6.62210458823529	0.501048715832362	0.618627116928073
CTLA4	1.03586352380952	0.349015427647059	-0.500974359410893	0.618679056602379
PELI3	0.325813880952381	0.730354064901961	-0.49987432219957	0.619447687389728
COBLL1	1.02930043333333	-4.56884581568627	-0.497915121467753	0.620817705748728
ABCC10	-0.235644544475517	7.90179878006806	0.497284585068548	0.621258912570811
PRKRA	-0.170140190476188	5.20812807843137	0.49709398253116	0.621392311029749
KEL	-0.858099809523807	3.98275670921569	0.491459492241772	0.625341548009632
NEURL4	-0.499901380952384	-6.45442594117647	0.491329500126795	0.625432791646558
IRF4	0.702402885714287	2.2472162127451	-0.491208750047361	0.625517553447531
NDUFC1	-0.156600999999999	3.22331660784314	0.490907654258918	0.625728933075955
FKBP14	0.295503061904762	0.250511650784314	-0.489824557987206	0.626489566336
DHX37	-0.169283571428569	5.20672437254902	0.489382980088079	0.626799793892779
SUPT6H	-0.0964101428571418	7.41018860784314	0.486843767187074	0.628585021069824
MAP7D3	-0.716685333333334	-1.78493988745098	0.486824027700043	0.628598907975332
GGTLC1	0.706869428571427	-5.35883311294118	-0.48555674111697	0.629490738950147
SEPHS1	-0.146341666666665	5.22436641176471	0.485329945611519	0.629650401217786
SHH	-0.21268957142857	5.09450637254902	0.483899605553007	0.630657760575642
PHLDA2	0.684341657142857	-1.76187568862745	-0.483800089060564	0.63072787439562
SPATA5L1	0.348996999999996	-7.06062592156863	-0.48285557371219	0.631393498363117
ZAR1	0.727557095238098	5.14719033705882	-0.482629838750614	0.631552625214432
TMEM220	0.23637761904762	2.18055032352941	-0.482486306793407	0.631653814042569
CALD1	-0.784810460238095	-0.566316080098039	0.482097140290098	0.631928208984577
VASN	0.258213130952381	1.67553521686275	-0.481909167809232	0.632060764044591
SYT11	1.07997541428571	-1.13097910392157	-0.480208516612287	0.633260588949711
RNF2	0.139659761904763	3.00520464705882	-0.477046870413662	0.635493803839589
RTN4RL2	0.172258761904762	2.11194964117647	-0.475983784393396	0.636245480227775
STK16	0.217601285714287	5.61277890196078	-0.475060246665281	0.636898799981858
NDUFB2	0.211191285714287	3.83829615686275	-0.475029485896962	0.636920565469897
MYEOV	0.275575214285715	2.51897147254902	-0.473919526042739	0.637706159137222
SOX4	0.689320619047615	-5.56796720392157	-0.473393661917147	0.63807849542354
PDHB	-0.112558857142854	5.49175994117647	0.473290272444099	0.638151711067118
HDDC3	-0.171272285714285	2.71308882745098	0.472912877486659	0.6384189956158
TMPO	0.26228861904762	3.11988009803922	-0.470905737383473	0.639841337491363
ATP10A	0.408170571428573	5.0006192745098	-0.470857377722257	0.639875624011867
RNF5	-0.147238857142855	4.68024862745098	0.468644793507902	0.641445171787506
CX3CR1	0.773681285714288	4.22705608627451	-0.468226233303966	0.641742273449005
SNCA	-0.599656476190475	7.49953341176471	0.467478849942155	0.642272926922687
ASTE1	0.163640523809525	3.05454062745098	-0.467140157375729	0.642513465821224
ZNF562	1.13676795238095	-4.49165685490196	-0.464268594739331	0.644554396762563
FAM118A	0.328341571428573	3.76264030980392	-0.46421876291067	0.644589838640018
ANKRD36BP1	0.235689698952097	7.60696467426835	-0.462218001641664	0.64601352709171
XRCC3	0.121836857142859	5.2258627254902	-0.461985411268247	0.646179119154034
HS1BP3	0.234875142857143	3.27708696666667	-0.46071658676236	0.647082773428954
SEC24B	-0.178685285714284	5.61295988235294	0.460424010805313	0.647291221676889
EXOSC9	0.122194523809527	5.09584458823529	-0.45994245084363	0.647634375339805
PIPSL	-0.377836201428572	0.209245270784314	0.458659068972089	0.648549274497059
UBTF	-0.190564571428571	2.81891662745098	0.458396231720771	0.648736713891912
UTS2	0.854480842857142	-2.62960322176471	-0.457359226880191	0.649476465940405
SCARNA4	-0.558942142857141	3.44359974705882	0.456456673588788	0.650120596718247
TIMM17A	0.246920523809525	3.23792400784314	-0.455095634804717	0.651092447692085
UBFD1	0.115381190476193	6.35502547058824	-0.454840675792739	0.651274569514856
MGAT5	0.172484666666668	5.3684917254902	-0.452998543508399	0.652591075194125
MYO1H	0.38820857142857	-2.33130814509804	-0.452094448170334	0.653237608533016
ATF1	-0.119675142857141	4.39316384313725	0.450929046455527	0.654071402653267
IFNG	0.258745142857144	6.94499282352941	-0.450861564675336	0.654119696579763
ASCL2	0.555091999999997	-4.66942225490196	-0.449804219405715	0.654876589913423
PHIP	0.13241442857143	8.00063043137255	-0.448924697572958	0.655506468456007
KIF3A	-0.243177238095237	3.28720670588235	0.448521502329152	0.655795305403334
GTF3C2	-0.155486333333332	6.16134694117647	0.4484004335677	0.655882045791803
EFTUD2	-0.130414523809521	7.45339537254902	0.446394987727874	0.657319554261609
SEC13	0.159981476190477	5.01911401960784	-0.446221013290442	0.657444321327015
POLR2B	-0.0919169523809487	7.45196488235294	0.445806110850917	0.657741911445207
ARRB1	0.251961959047619	0.00745756235294117	-0.445795612142158	0.657749442404213
ITGB5	-0.622528697142857	1.74892462117647	0.441620066501004	0.660747489025487
SEH1L	0.564618190476192	2.13706303607843	-0.440264885667867	0.661721721755004
SEC23A	0.186081904761905	3.65583352941176	-0.438801349279914	0.66277451466738
PPP1R14A	-0.680442480000001	-2.10294173607843	0.43806326199924	0.663305717712011
TMUB1	-0.553430385714285	3.02791879019608	0.436465771203716	0.664456033168206
WDR91	-0.188256566666666	1.65229429803922	0.435731325725775	0.664985163940501
PPP1R9A	0.925169952380953	1.29193995294118	-0.435708122770808	0.665001883301882
L3MBTL4	-0.349566523809524	4.86509737254902	0.434803541535619	0.665653831608411
METTL2A	-0.146258761904759	4.56651949019608	0.434798018649401	0.665657812855342
C11orf49	-0.203277285714285	3.79213019607843	0.433707422741714	0.666444173974281
CHN2	-0.459635419047618	2.47222763137255	0.432975788432677	0.666971922201382
PUM2	-0.113841333333331	5.61556096078431	0.43277743617776	0.667115028519399
MARK4	0.13579523809524	4.97466133333333	-0.432415035505063	0.667376524032303
EIF4G1	-0.0845615238095228	9.36993625490196	0.428949733802976	0.669879063576152
NFKBIL1	-0.172939761904761	2.20430911372549	0.428280808670898	0.670362578429294
CDC23	-0.127948999999998	5.05814982352941	0.426961927890625	0.671316309113494
XPNPEP3	0.129367809523812	6.25937209803922	-0.426317916197622	0.671782216007181
TUBA3D	0.270065238095242	8.22783935294118	-0.425652474620028	0.672263762910329
MCRS1	0.184989857142859	5.08105456862745	-0.42513302829718	0.672639756750129
KIF7	-0.492562988095237	1.27906566607843	0.42456268506858	0.673052688860357
PIGY	-0.144660047619047	4.13884054901961	0.424445224852571	0.673137743434033
SLC26A2	0.721269371428573	1.92074041176471	-0.424297301049079	0.673244863249871
ZNF446	0.26493942857143	3.62875343137255	-0.423494489756168	0.673826342562923
SMARCD1	-0.111067476190475	8.10984164705882	0.423471659780156	0.673842881344655
NDUFS6	-0.122979619047614	5.54425492156863	0.423353298823737	0.673928628501707
EIF4EBP1	-0.587647333333331	4.39849947843137	0.422913700687961	0.674247135706458
SNORA13	0.128479999999993	-15.1472847058824	-0.422106382678094	0.674832228150273
SPAG17	0.128479999999993	-15.1472847058824	-0.422106382678094	0.674832228150273
TP53I11	-0.165619238095236	6.36088856862745	0.421882532223173	0.674994496567583
GLRX3	0.151518695238096	0.780719015686275	-0.421806072554739	0.67504992548717
SSBP1	0.146001142857144	2.97670345098039	-0.421215219745718	0.675478321528105
MYBPC3	0.635087047619046	-2.85278529215686	-0.42111579937361	0.675550416631061
ATOX1	0.141340666666668	3.52432143137255	-0.420225769526393	0.67619596222765
ANAPC2	0.236655208506169	4.88166905682205	-0.419778890540308	0.676520179692597
NCLN	-0.220637952380947	9.67739323529412	0.419705915737976	0.676573129893297
SCYL2	0.100939571428573	5.77311703921569	-0.41913896461165	0.676984563348241
E2F5	-0.298333976190476	1.89589219313725	0.41830661857844	0.677588772646797
NAPSB	0.700110462380952	1.71131700470588	-0.418021684300153	0.677795658815768
EIF4A2	-0.132755285714285	7.90926423529412	0.417911910087894	0.677875370784417
DPM3	0.245653280952381	1.1550731872549	-0.417860839495842	0.677912456694884
AK1	0.253809970468613	4.23585486160546	-0.417228275283137	0.678371872294085
CNOT2	-0.0961378095238095	4.97932037254902	0.41596496711478	0.679289750485058
MRPS9	-0.142025190476189	3.97462656862745	0.415365063570598	0.679725792608571
THOC6	-0.147036523809521	7.061873	0.414126805211022	0.680626174696667
ZNRF2	0.252725285714287	3.20895278431373	-0.413967240812712	0.680742233889488
PSMG3	-0.194091333333332	4.04499335294118	0.413619804332915	0.680994968846586
PRRC1	-0.257544798571429	-0.396975946627451	0.410669440225613	0.683142632212324
TUBGCP4	0.277092952380954	5.62780450980392	-0.409916281495306	0.683691305278655
ENC1	0.342886000000002	2.64902640196078	-0.408251892218773	0.68490441697584
LCK	0.703912190476193	4.31860107843137	-0.407980271891663	0.685102470664924
GALC	0.401705486190476	0.262550936862745	-0.407851466442471	0.685196397783002
RAB3IP	-0.87436868095238	0.938372643137255	0.407382270262492	0.685538586032552
EIF5	-0.189032619047619	6.51523039215686	0.407191905883665	0.68567743916444
RUNDC3B	-0.749592771428571	0.663262699803922	0.404539488053424	0.687613268899615
ABCA4	0.552632217574302	-3.43721351981327	-0.404185187770761	0.687872010292382
TNNI3K	0.553579795238094	-2.24441204313725	-0.403907248755573	0.688075012324172
GEMIN8	0.190566457142858	2.53454893058824	-0.403236359573253	0.688565114125433
ANTXR2	0.149061180295723	5.97004528256562	-0.40207113077441	0.689416664265519
VWA3A	-0.72532032857143	-3.44131599058824	0.400756338286793	0.690378003128778
POMGNT1	-0.167891047619046	5.76505535294118	0.400437589758203	0.690611140675451
FREM1	-0.923131523809524	-1.6050320627451	0.4003864256759	0.690648565688064
KBTBD3	-0.207233601904762	-0.138475613333333	0.400172231487451	0.690805250867778
ANP32E	0.19803286870378	6.17460958534289	-0.399370265359429	0.691392018381433
NMI	0.183413666666667	5.67956296078431	-0.399042374009174	0.69163197886422
TBC1D17	-0.197496095238093	5.6922977254902	0.398793275019354	0.691814298147989
GPR87	-0.719545766666667	-1.61204263137255	0.398577432454084	0.691972291458927
WDR59	0.129843142857144	2.52216066666667	-0.398122484569908	0.692305351334743
TMEM41B	0.121537809523811	3.42565619607843	-0.396416265647461	0.693554992522099
EGR1	0.478035571428576	8.74477321568627	-0.395814311796056	0.693996071256816
KANK1	-0.341774952380952	4.73637880392157	0.395271897832745	0.694393614035901
SLC12A7	0.121076952380955	8.48311545098039	-0.395018507232879	0.694579357280132
TRPA1	0.610136076190477	1.34692150745098	-0.394842119878195	0.694708665903381
SP2	0.174652190476191	5.47840480392157	-0.393689972310337	0.695553524370479
STARD8	-0.354022619047618	-6.67155623529412	0.393669883660928	0.695568258641629
CHD7	0.383844333333335	6.71327515686275	-0.391101190453202	0.697453273925565
STAM	-0.11723057142857	5.08128678431373	0.390401413698131	0.697967134198432
RPP25	0.355263	-2.36094205490196	-0.389690554421738	0.698489278877055
ZNF84	-0.503788142857144	-4.54964598039216	0.389556502950591	0.698587759683412
RBBP9	-0.174162809523808	5.90656931372549	0.387933959513135	0.699780174516538
THBS1	0.156314857142859	3.09541850980392	-0.386228411868846	0.70103441315305
PPP1R8	-0.0995789523809512	4.63878660784314	0.385861295927184	0.701304495787476
CCDC146	0.605064761904761	-6.16586242352941	-0.385652419815759	0.701458180727654
RYK	-0.114591190476188	5.06595823529412	0.384845665006293	0.702051885602921
OPRL1	0.207902000000001	2.53515015490196	-0.38413974315475	0.702571539677323
ATAD3A	0.145266285714286	4.21661337254902	-0.382651482234247	0.703667570926253
GALE	0.319154047619048	5.03720352941176	-0.380724407532943	0.705087710797009
DIS3L	0.116617380952382	5.32935711764706	-0.376059740859685	0.708529676612497
RB1CC1	0.501041238095237	-4.74973649019608	-0.375686740168582	0.7088051729401
SLC35E1	0.581796380952379	-4.9633566745098	-0.375623610534103	0.708851804041771
ZBTB24	-0.159314619047619	3.8604418627451	0.374775576211243	0.709478318974047
SNRPB2	-0.117914428571428	5.16637935294118	0.374505405889415	0.709677959317446
TRIM10	0.546440500000001	3.23385411568627	-0.373853523312979	0.71015974771799
RFX5	0.443161285714284	-5.12710860784314	-0.37278115078336	0.710952568588824
PARN	-0.110502095238092	5.76551743137255	0.371981077024165	0.711544285170199
CKS1B	0.208840285714288	3.37102884313726	-0.369401725499398	0.713453134631427
NR3C2	0.51168521904762	2.12428898823529	-0.369002227569383	0.71374894907313
SSH2	-0.115177523809522	5.78142250980392	0.367997264318015	0.714493285916341
NFIC	-0.140219190476188	5.7870502745098	0.367778685877803	0.714655215520649
ZBTB46	-0.09877138095238	3.56362054901961	0.366333221537956	0.715726393044024
CASP2	-0.139648904761903	7.25149166666667	0.365684709025729	0.716207168308731
GPN2	0.115070428571429	3.42336945098039	-0.364900204300109	0.716788916640426
SCARNA8	-0.139966523809518	9.06869721568627	0.364653788191654	0.71697168115398
APBA3	0.16916467413709	3.43813284613156	-0.363963273496877	0.717483918456684
CARNS1	0.325937540952381	0.973482954901961	-0.362102500232305	0.71886492836642
SPAG9	0.234921000476191	0.393104339137255	-0.362088721284039	0.71887515822685
NFATC1	-0.244803238095236	4.30117134901961	0.36066294414472	0.719933973927904
RTKN	-0.25479568095238	2.39064082352941	0.36047125939138	0.720076365866239
PCSK7	-0.63170740952381	-0.0791125917647059	0.359018190789559	0.721156095135382
TRABD	0.32626404761905	5.05866688235294	-0.357883506951349	0.721999641728172
APBB1IP	0.626938062895573	2.19878559860248	-0.357216346457501	0.722495785052494
SPATS2	-0.169370952380952	4.20222560784314	0.35707452869068	0.722601265361175
ATG4A	-0.128614809523808	3.93905464705882	0.356110386052207	0.723318513257734
CD5	0.880272476190477	-1.51232709392157	-0.355056642796772	0.724102703907865
CTDSPL2	0.306178047619049	2.52492533333333	-0.353523299368533	0.725244344194247
TTK	0.144565047619048	3.79241076470588	-0.35295011797899	0.725671264415096
COPS6	-0.103881047619045	5.07529237254902	0.352709196315041	0.725850735317851
SHISA5	-0.566155725714286	-0.292530611960784	0.350194486558177	0.72772495506312
PLA2G6	0.15041885714286	5.37267080392157	-0.349751661551708	0.728055168101809
BLK	0.706411123809525	2.18619371176471	-0.349225578265162	0.728447534228616
SUSD5	-0.710280743333334	-2.50313293980392	0.348649245042139	0.728877462277445
